contact_id,customer_id,contact_type,contact_value,is_primary,verified,created_at
341,98,phone,+7 (920) 867-8085,True,True,2024-11-02 13:14:30
342,98,email,митофан.шашков98@example.kz,True,True,2024-11-02 13:14:30
343,98,address,"с. Горно-Алтайск, пер. Бажова, д. 1 стр. 236, 594284",True,False,2024-11-02 13:14:30
344,99,phone,+7 (479) 552-7636,True,True,2024-07-01 00:13:06
345,99,email,леон.журавлев99@example.kz,True,True,2024-07-01 00:13:06
346,99,address,"ст. Петухово, пр. Осенний, д. 49 к. 943, 632270",True,False,2024-07-01 00:13:06
347,99,phone,+7 (672) 885-74-48,False,False,2024-07-01 00:13:06
348,100,phone,80612034717,True,True,2023-05-25 13:41:31
349,100,email,арефий.журавлев100@example.kz,True,True,2023-05-25 13:41:31
350,100,address,"к. Новосибирск, пер. Иркутский, д. 1 стр. 2/6, 998245",True,False,2023-05-25 13:41:31
351,101,phone,8 877 169 4722,True,True,2025-07-04 04:05:20
352,101,email,ферапонт.блохин101@example.kz,True,True,2025-07-04 04:05:20
353,101,address,"клх Элиста, пр. Мостовой, д. 425 стр. 6, 496475",True,False,2025-07-04 04:05:20
354,101,phone,88762202341,False,False,2025-07-04 04:05:20
355,102,phone,+7 (261) 117-8006,True,True,2025-04-07 03:36:16
356,102,email,богдан.михайлов102@example.kz,True,True,2025-04-07 03:36:16
357,102,address,"к. Южно-Курильск, ул. Разина, д. 4, 472282",True,False,2025-04-07 03:36:16
358,103,phone,+7 055 778 4872,True,True,2023-11-26 04:36:34
359,103,email,пелагея.авдеева103@example.kz,True,True,2023-11-26 04:36:34
360,103,address,"клх Фатеж, пер. Гоголя, д. 8 к. 81, 564240",True,False,2023-11-26 04:36:34
361,103,phone,+7 825 478 0774,False,False,2023-11-26 04:36:34
362,104,phone,+7 649 308 5368,True,True,2024-05-23 06:50:50
363,104,email,архип.мишин104@example.kz,True,True,2024-05-23 06:50:50
364,104,address,"п. Жуковский, бул. Разина, д. 4/5 стр. 963, 484631",True,False,2024-05-23 06:50:50
365,104,phone,+7 (241) 797-49-73,False,False,2024-05-23 06:50:50
366,105,phone,8 020 802 1442,True,True,2023-09-16 23:12:47
367,105,email,синклитикия.комиссарова105@example.kz,True,True,2023-09-16 23:12:47
368,105,address,"п. Верхотурье, ул. Журавлева, д. 75, 757051",True,False,2023-09-16 23:12:47
369,105,phone,+7 (046) 187-23-46,False,False,2023-09-16 23:12:47
370,106,phone,+7 136 730 3718,True,True,2024-12-11 21:16:18
371,106,email,василиса.гусева106@example.kz,True,True,2024-12-11 21:16:18
372,106,address,"с. Мирный, алл. Западная, д. 547 к. 15, 136502",True,False,2024-12-11 21:16:18
373,107,phone,+79163009792,True,True,2024-09-15 12:50:43
374,107,email,савелий.блохин107@example.kz,True,True,2024-09-15 12:50:43
375,107,address,"п. Ербогачен, ул. Титова, д. 305 к. 427, 857306",True,False,2024-09-15 12:50:43
376,108,phone,8 240 778 4873,True,True,2025-05-05 06:46:12
377,108,email,таисия.сергеева108@example.kz,True,True,2025-05-05 06:46:12
378,108,address,"к. Снежногорск (Мурм.), ш. Приморское, д. 882 к. 5, 708620",True,False,2025-05-05 06:46:12
379,108,phone,85935186387,False,False,2025-05-05 06:46:12
380,109,phone,8 (294) 565-1181,True,True,2025-10-29 06:22:04
381,109,email,иванна.лобанова109@example.kz,True,True,2025-10-29 06:22:04
382,109,address,"п. Архыз, ул. Вахитова, д. 11, 789940",True,False,2025-10-29 06:22:04
383,110,phone,8 391 037 1705,True,True,2023-08-05 01:50:09
384,110,email,элеонора.родионова110@example.kz,True,True,2023-08-05 01:50:09
385,110,address,"ст. Беслан, наб. Дорожная, д. 441 стр. 913, 338392",True,False,2023-08-05 01:50:09
386,111,phone,8 (861) 957-6122,True,True,2023-07-20 21:47:09
387,111,email,еремей.гущин111@example.kz,True,True,2023-07-20 21:47:09
388,111,address,"клх Ербогачен, пер. Азина, д. 6 стр. 6, 659398",True,False,2023-07-20 21:47:09
389,111,phone,+7 (684) 577-6004,False,False,2023-07-20 21:47:09
390,112,phone,80824043350,True,True,2024-11-19 16:24:40
391,112,email,тимур.симонов112@example.kz,True,True,2024-11-19 16:24:40
392,112,address,"г. Ачинск, наб. Прудовая, д. 64 к. 53, 196931",True,False,2024-11-19 16:24:40
393,113,phone,8 727 919 4096,True,True,2023-12-02 19:58:44
394,113,email,евстигней.кулаков113@example.kz,True,True,2023-12-02 19:58:44
395,113,address,"ст. Наро-Фоминск, ш. Блюхера, д. 2/4 к. 560, 589258",True,False,2023-12-02 19:58:44
396,113,phone,+7 (206) 799-8136,False,False,2023-12-02 19:58:44
397,114,phone,+76225179086,True,True,2025-07-10 19:13:26
398,114,email,ксения.власова114@example.kz,True,True,2025-07-10 19:13:26
399,114,address,"с. Таштагол, ш. Мельничное, д. 97 к. 77, 898331",True,False,2025-07-10 19:13:26
400,114,phone,+76591166553,False,False,2025-07-10 19:13:26
401,115,phone,8 590 425 9792,True,True,2024-07-31 09:36:57
402,115,email,мстислав.быков115@example.kz,True,True,2024-07-31 09:36:57
403,115,address,"ст. Кировск (Ленин.), бул. Королева, д. 21, 392405",True,False,2024-07-31 09:36:57
404,115,phone,+7 477 053 83 38,False,False,2024-07-31 09:36:57
405,116,phone,8 (487) 920-6980,True,True,2025-04-28 17:20:27
406,116,email,софрон.савельев116@example.kz,True,True,2025-04-28 17:20:27
407,116,address,"г. Листвянка (Иркут.), ш. Поперечное, д. 270, 451046",True,False,2025-04-28 17:20:27
408,117,phone,+7 (681) 579-8123,True,True,2024-06-13 08:56:20
409,117,email,варвара.крылова117@example.kz,True,True,2024-06-13 08:56:20
410,117,address,"г. Котлас, наб. Орджоникидзе, д. 7/3 стр. 655, 384046",True,False,2024-06-13 08:56:20
411,118,phone,+7 843 256 2168,True,True,2023-06-24 06:23:18
412,118,email,елена.голубева118@example.kz,True,True,2023-06-24 06:23:18
413,118,address,"п. Хоста, пр. Труда, д. 8, 329832",True,False,2023-06-24 06:23:18
414,118,phone,+78262925188,False,False,2023-06-24 06:23:18
415,119,phone,+7 252 056 64 74,True,True,2023-10-13 01:13:55
416,119,email,мартьян.лебедев119@example.kz,True,True,2023-10-13 01:13:55
417,119,address,"г. Гусь-Хрустальный, ул. Черемуховая, д. 49, 051728",True,False,2023-10-13 01:13:55
418,120,phone,87526772233,True,True,2024-10-14 18:16:23
419,120,email,феврония.жданова120@example.kz,True,True,2024-10-14 18:16:23
420,120,address,"ст. Амдерма, пр. Минский, д. 23 к. 87, 736609",True,False,2024-10-14 18:16:23
421,120,phone,8 569 998 80 81,False,False,2024-10-14 18:16:23
422,121,phone,8 (703) 886-08-68,True,True,2025-09-17 19:54:49
423,121,email,елизавета.сафонова121@example.kz,True,True,2025-09-17 19:54:49
424,121,address,"к. Саранск, наб. Февральская, д. 3/7 к. 1, 771812",True,False,2025-09-17 19:54:49
425,121,phone,88266570279,False,False,2025-09-17 19:54:49
426,122,phone,+7 (714) 521-1175,True,True,2025-07-10 19:42:41
427,122,email,елена.иванова122@example.kz,True,True,2025-07-10 19:42:41
428,122,address,"клх Тихорецк, алл. Циолковского, д. 1/3 стр. 3, 220644",True,False,2025-07-10 19:42:41
429,123,phone,8 (421) 230-94-07,True,True,2023-09-29 13:31:39
430,123,email,анжела.рогова123@example.kz,True,True,2023-09-29 13:31:39
431,123,address,"д. Адыгейск, пр. Ручейный, д. 89 стр. 7/8, 990384",True,False,2023-09-29 13:31:39
432,123,phone,88302205020,False,False,2023-09-29 13:31:39
433,124,phone,89451016224,True,True,2025-03-18 11:36:53
434,124,email,анастасия.данилова124@example.kz,True,True,2025-03-18 11:36:53
435,124,address,"клх Чегем, ул. Студенческая, д. 6 к. 7, 681472",True,False,2025-03-18 11:36:53
436,124,phone,+7 458 683 39 01,False,False,2025-03-18 11:36:53
437,125,phone,88179469548,True,True,2025-04-16 02:50:15
438,125,email,артем.лихачев125@example.kz,True,True,2025-04-16 02:50:15
439,125,address,"д. Уэлен, пер. Машиностроителей, д. 3/4 к. 4, 107139",True,False,2025-04-16 02:50:15
440,126,phone,8 605 583 03 44,True,True,2024-02-26 02:37:50
441,126,email,амос.самойлов126@example.kz,True,True,2024-02-26 02:37:50
442,126,address,"к. Терней, наб. Лесная, д. 755 стр. 623, 770272",True,False,2024-02-26 02:37:50
443,126,phone,8 (857) 608-49-58,False,False,2024-02-26 02:37:50
444,127,phone,8 (039) 551-2405,True,True,2024-09-12 02:22:16
445,127,email,лора.богданова127@example.kz,True,True,2024-09-12 02:22:16
446,127,address,"д. Шерегеш, алл. Огородная, д. 6 к. 246, 357438",True,False,2024-09-12 02:22:16
447,127,phone,+72150317807,False,False,2024-09-12 02:22:16
448,128,phone,8 (235) 784-5218,True,True,2025-02-07 21:40:58
449,128,email,раиса.фролова128@example.kz,True,True,2025-02-07 21:40:58
450,128,address,"клх Ахтубинск, пр. Пограничный, д. 240 к. 8, 184094",True,False,2025-02-07 21:40:58
451,128,phone,+7 (533) 448-5714,False,False,2025-02-07 21:40:58
452,129,phone,+7 (241) 098-81-38,True,True,2024-11-20 23:12:21
453,129,email,ирина.агафонова129@example.kz,True,True,2024-11-20 23:12:21
454,129,address,"к. Диксон, ш. Дальневосточное, д. 22 стр. 6, 020701",True,False,2024-11-20 23:12:21
455,129,phone,8 016 629 97 95,False,False,2024-11-20 23:12:21
456,130,phone,+75381792171,True,True,2024-07-08 03:39:22
457,130,email,пелагея.соболева130@example.kz,True,True,2024-07-08 03:39:22
458,130,address,"клх Смирных, алл. Вольная, д. 59 к. 7, 557701",True,False,2024-07-08 03:39:22
459,131,phone,8 (157) 724-59-92,True,True,2024-07-25 11:33:22
460,131,email,тимур.титов131@example.kz,True,True,2024-07-25 11:33:22
461,131,address,"ст. Воткинск, пер. Кирпичный, д. 9 к. 7/7, 938276",True,False,2024-07-25 11:33:22
462,132,phone,+7 539 669 58 32,True,True,2023-09-18 11:24:28
463,132,email,филимон.игнатьев132@example.kz,True,True,2023-09-18 11:24:28
464,132,address,"г. Чулым, пр. 40 лет Победы, д. 572 стр. 2/2, 570132",True,False,2023-09-18 11:24:28
465,133,phone,80227846997,True,True,2024-06-16 07:52:24
466,133,email,олимпиада.николаева133@example.kz,True,True,2024-06-16 07:52:24
467,133,address,"клх Мокшан, пер. Свободы, д. 6/2 к. 798, 405800",True,False,2024-06-16 07:52:24
468,133,phone,8 (514) 036-9656,False,False,2024-06-16 07:52:24
469,134,phone,8 668 327 23 86,True,True,2024-10-07 20:10:09
470,134,email,савватий.константинов134@example.kz,True,True,2024-10-07 20:10:09
471,134,address,"п. Лысьва, алл. Элеваторная, д. 310 стр. 7/3, 267969",True,False,2024-10-07 20:10:09
472,134,phone,+7 (786) 876-53-26,False,False,2024-10-07 20:10:09
473,135,phone,80973846895,True,True,2025-03-09 05:42:06
474,135,email,надежда.пономарева135@example.kz,True,True,2025-03-09 05:42:06
475,135,address,"д. Старый Оскол, наб. Урожайная, д. 2/3 стр. 8, 891371",True,False,2025-03-09 05:42:06
476,135,phone,8 (949) 058-0778,False,False,2025-03-09 05:42:06
477,136,phone,8 (956) 544-20-94,True,True,2025-08-07 05:19:43
478,136,email,антонина.белова136@example.kz,True,True,2025-08-07 05:19:43
479,136,address,"клх Соловки, алл. Больничная, д. 1 стр. 8, 281442",True,False,2025-08-07 05:19:43
480,136,phone,84440192927,False,False,2025-08-07 05:19:43
481,137,phone,8 243 728 0512,True,True,2023-08-13 21:09:26
482,137,email,нина.казакова137@example.kz,True,True,2023-08-13 21:09:26
483,137,address,"ст. Прохладный, алл. Щетинкина, д. 63 к. 141, 767478",True,False,2023-08-13 21:09:26
484,137,phone,+7 (667) 428-6047,False,False,2023-08-13 21:09:26
485,138,phone,8 580 185 69 45,True,True,2023-05-24 18:31:31
486,138,email,панфил.тихонов138@example.kz,True,True,2023-05-24 18:31:31
487,138,address,"ст. Внуково (метеост.), бул. Черняховского, д. 4/4 к. 3, 800106",True,False,2023-05-24 18:31:31
488,138,phone,+7 817 534 43 00,False,False,2023-05-24 18:31:31
489,139,phone,81093911192,True,True,2023-12-18 01:11:46
490,139,email,октябрина.князева139@example.kz,True,True,2023-12-18 01:11:46
491,139,address,"г. Йошкар-Ола, наб. Павлика Морозова, д. 774 к. 5, 140665",True,False,2023-12-18 01:11:46
492,139,phone,+7 442 717 3962,False,False,2023-12-18 01:11:46
493,140,phone,8 (128) 639-17-41,True,True,2023-12-13 20:53:40
494,140,email,аполлинарий.муравьев140@example.kz,True,True,2023-12-13 20:53:40
495,140,address,"г. Холмск, наб. Подстанция, д. 172 стр. 364, 690877",True,False,2023-12-13 20:53:40
496,141,phone,8 618 306 71 98,True,True,2023-08-03 17:54:03
497,141,email,антонина.семенова141@example.kz,True,True,2023-08-03 17:54:03
498,141,address,"клх Медногорск, ул. Революционная, д. 9 к. 2, 432806",True,False,2023-08-03 17:54:03
499,142,phone,+7 (461) 571-7320,True,True,2023-11-26 11:41:19
500,142,email,олимпий.артемьев142@example.kz,True,True,2023-11-26 11:41:19
501,142,address,"клх Чусовой, пр. 30 лет Победы, д. 884, 005050",True,False,2023-11-26 11:41:19
502,143,phone,8 138 782 93 10,True,True,2023-11-10 08:10:56
503,143,email,мартьян.лаврентьев143@example.kz,True,True,2023-11-10 08:10:56
504,143,address,"клх Ангарск, пер. Трудовой, д. 12 к. 50, 792911",True,False,2023-11-10 08:10:56
505,143,phone,+7 799 313 65 65,False,False,2023-11-10 08:10:56
506,144,phone,+7 982 530 92 51,True,True,2025-02-16 21:27:02
507,144,email,велимир.крылов144@example.kz,True,True,2025-02-16 21:27:02
508,144,address,"п. Пушкин, бул. Павлова, д. 47, 219620",True,False,2025-02-16 21:27:02
509,144,phone,8 (100) 219-46-72,False,False,2025-02-16 21:27:02
510,145,phone,+7 (248) 763-2909,True,True,2025-02-17 02:12:18
511,145,email,евдоким.пономарев145@example.kz,True,True,2025-02-17 02:12:18
512,145,address,"д. Верхний Тагил, ш. Мичурина, д. 7 стр. 483, 819588",True,False,2025-02-17 02:12:18
513,145,phone,+7 (734) 031-2772,False,False,2025-02-17 02:12:18
514,146,phone,+7 (005) 436-45-97,True,True,2025-03-27 07:55:44
515,146,email,синклитикия.третьякова146@example.kz,True,True,2025-03-27 07:55:44
516,146,address,"клх Беломорск, алл. Авиационная, д. 278 стр. 637, 353153",True,False,2025-03-27 07:55:44
517,146,phone,+7 363 631 79 70,False,False,2025-03-27 07:55:44
518,147,phone,8 239 726 52 73,True,True,2025-11-13 08:36:36
519,147,email,вышеслав.родионов147@example.kz,True,True,2025-11-13 08:36:36
520,147,address,"п. Нарткала, ул. Таежная, д. 3, 776253",True,False,2025-11-13 08:36:36
521,147,phone,+79292983168,False,False,2025-11-13 08:36:36
522,148,phone,8 (397) 740-63-35,True,True,2025-06-30 16:08:27
523,148,email,добромысл.матвеев148@example.kz,True,True,2025-06-30 16:08:27
524,148,address,"д. Дудинка, ул. Марта 8, д. 907 стр. 768, 177318",True,False,2025-06-30 16:08:27
525,149,phone,+7 632 543 1074,True,True,2023-10-31 17:13:03
